state,County,listings,Most Recent Report,Last Posted
AL,Autauga,1.0,8-1985,12-1997
AL,Baldwin,2.0,11-2021,11-2021
AL,Barbour,1.0,1-1980,2-2010
AL,Bibb,1.0,9-2007,9-2007
AL,Blount,4.0,4-2014,1-2016
AL,Bullock,,,
AL,Butler,,,
AL,Calhoun,1.0,,4-1938
AL,Cherokee,1.0,6-2014,1-2015
AL,Chilton,5.0,10-2013,1-2014
AL,Choctaw,,,
AL,Clarke,4.0,7-2015,3-2016
AL,Clay,2.0,11-2013,12-2013
AL,Cleburne,3.0,2-2023,2-2023
AL,Coffee,1.0,1-2013,4-2015
AL,Colbert,3.0,12-2014,5-2015
AL,Conecuh,3.0,8-2004,7-2016
AL,Coosa,,,
AL,Covington,2.0,9-2007,12-2013
AL,Crenshaw,,,
AL,Cullman,2.0,6-2014,1-2015
AL,Dale,2.0,4-2011,6-2012
AL,Dallas,2.0,9-2006,9-2006
AL,De Kalb,,,
AL,Elmore,,,
AL,Escambia,1.0,10-1983,12-2013
AL,Etowa,2.0,1-2013,12-2013
AL,Fayette,,,
AL,Franklin,2.0,3-2009,5-2009
AL,Geneva,,,
AL,Greene,,,
AL,Hale,,,
AL,Henry,2.0,12-2014,3-2015
AZ,Apache,11.0,6-2021,6-2021
AZ,Cochise,2.0,10-2000,11-2008
AZ,Coconino,34.0,6-2016,10-2017
AZ,Gila,6.0,11-2006,1-2012
AZ,Graham,8.0,6-2013,5-2014
AZ,Greenlee,1.0,9-1993,5-2005
AZ,La Paz,,,
AZ,Maricopa,6.0,7-2008,2-2014
AR,Arkansas,,,
AR,Ashley,,,
AR,Baxter,6.0,2-2009,9-2016
AR,Benton,3.0,4-2004,4-2004
AR,Boone,,,
AR,Bradley,,,
AR,Calhoun,,,
AR,Carroll,3.0,6-2001,3-2020
AR,Chicot,1.0,7-2012,11-2012
AR,Clark,2.0,9-1996,1-2003
AR,Clay,,,
AR,Cleburne,,,
AR,Cleveland,2.0,6-2003,10-2008
AR,Columbia,,,
AR,Conway,1.0,8-2017,3-2018
AR,Craighead,,,
AR,Crawford,1.0,3-2010,6-2010
AR,Crittenden,3.0,6-2006,12-2018
AR,Cross,,,
AR,Dallas,,,
AR,Desha,2.0,5-2001,2-2020
AR,Drew,1.0,12-2011,3-2013
AR,Faulkner,1.0,4-2010,7-2011
AR,Franklin,,,
AR,Fulton,2.0,1-2008,3-2014
AR,Garland,1.0,6-1992,11-2008
AR,Grant,1.0,4-1973,7-2017
AR,Greene,3.0,1-1988,8-2001
AR,Hempstead,1.0,5-1978,5-2019
AR,Hot Spring,6.0,4-2012,1-2013
AR,Howard,,,
AR,Independence,3.0,11-2011,12-2014
AR,Izard,,,
AR,Jackson,1.0,7-1986,12-2004
AR,Jefferson,,,
AR,Johnson,,,
AR,Lafayette,,,
AR,Lawrence,1.0,12-2012,3-2025
CA,Alameda,2.0,5-1990,11-2020
CA,Alpine,9.0,9-2012,3-2013
CA,Amador,1.0,10-2010,10-2010
CA,Butte,7.0,9-2004,12-2009
CA,Calaveras,9.0,10-2024,10-2024
CA,Colusa,,,
CA,Contra Costa,1.0,2-2000,11-2000
CA,Del Norte,29.0,3-2019,11-2020
CA,El Dorado,26.0,10-2022,11-2022
CA,Fresno,19.0,5-2015,10-2017
CA,Glenn,,,
CA,Humboldt,48.0,9-2024,9-2024
CA,Imperial,1.0,3-2004,4-2004
CA,Inyo,6.0,11-2018,1-2021
CA,Kern,12.0,6-2010,7-2010
CA,Kings,,,
CA,Lake,1.0,8-2002,7-2005
CA,Lassen,4.0,8-2022,8-2022
CA,Los Angeles,20.0,5-2010,6-2010
CA,Madera,1.0,10-1988,
CA,Marin,,,
CA,Mariposa,3.0,8-1992,1-2006
CA,Mendocino,14.0,7-2008,1-2009
CA,Merced,,,
CA,Modoc,3.0,3-2001,4-2001
CA,Mono,16.0,7-2020,8-2020
CA,Monterey,4.0,2-2002,3-2006
CA,Napa,1.0,7-1989,6-2000
CA,Nevada,11.0,7-2006,5-2009
CO,Adams,,,
CO,Alamosa,1.0,8-2000,1-2001
CO,Arapahoe,,,
CO,Archuleta,3.0,6-2004,4-2005
CO,Baca,,,
CO,Bent,,,
CO,Boulder,4.0,3-2025,3-2025
CO,Chaffee,4.0,5-2020,1-2021
CO,Cheyenne,,,
CO,Clear Creek,1.0,8-2000,10-2000
CO,Conejos,8.0,6-2009,5-2010
CO,Costilla,3.0,10-2011,6-2012
CO,Crowley,,,
CO,Custer,1.0,7-1998,3-2008
CO,Delta,1.0,9-1994,9-2004
CO,Denver,,,
CO,Dolores,1.0,8-2003,8-2003
CO,Douglas,3.0,10-2005,4-2006
CO,Eagle,6.0,1-2013,3-2013
CO,El Paso,7.0,5-2006,5-2008
CO,Elbert,,,
CO,Fremont,3.0,2-2005,2-2005
CO,Garfield,,,
CO,Gilpin,,,
CO,Grand,,,
CO,Gunnison,3.0,8-2004,9-2008
CO,Hinsdale,4.0,6-2021,7-2021
CO,Huerfano,1.0,5-1994,9-2002
CO,Jackson,3.0,9-1996,1-2003
CO,Jefferson,3.0,10-2014,3-2015
CO,Kiowa,,,
CO,Kit Carson,,,
CT,Fairfield,5.0,10-2023,5-2024
CT,Hartford,2.0,8-2018,6-2022
CT,Litchfield,12.0,7-2022,8-2025
CT,Middlesex,3.0,10-2019,12-2019
FL,Alachua,4.0,10-2012,11-2013
FL,Baker,2.0,4-2006,10-2009
FL,Bay,4.0,7-2015,8-2016
FL,Bradford,2.0,6-2012,1-2018
FL,Brevard,7.0,4-2015,8-2015
FL,Broward,12.0,4-2007,8-2014
FL,Calhoun,1.0,9-2011,5-2012
FL,Charlotte,6.0,5-2012,10-2014
FL,Citrus,5.0,3-2017,7-2025
FL,Clay,17.0,2-2024,8-2024
FL,Collier,21.0,11-2012,9-2014
FL,Columbia,1.0,,5-2014
FL,Dade,6.0,11-2010,6-2015
FL,De Soto,,,
FL,Dixie,1.0,2-1998,8-1998
FL,Duval,7.0,7-2012,11-2012
FL,Escambia,4.0,3-2023,11-2023
FL,Flagler,3.0,9-2014,5-2015
FL,Franklin,,,
FL,Gadsden,2.0,9-2005,3-2006
FL,Gilchrist,1.0,11-1998,8-2006
FL,Glades,,,
FL,Gulf,1.0,1-1998,10-2004
FL,Hamilton,,,
FL,Hardee,,,
FL,Hendry,2.0,2-1982,8-2007
FL,Hernando,4.0,12-2016,2-2017
FL,Highlands,1.0,3-2006,10-2007
FL,Hillsborough,9.0,12-2022,12-2022
FL,Holmes,5.0,9-2008,9-2008
FL,Indian River,1.0,1-2012,3-2012
FL,Jackson,6.0,8-1990,7-2013
FL,Jefferson,2.0,11-2006,11-2013
FL,Lafayette,,,
GA,Appling,,,
GA,Atkinson,3.0,11-2011,1-2021
GA,Bacon,,,
GA,Baker,,,
GA,Baldwin,,,
GA,Banks,,,
GA,Barrow,1.0,,5-2010
GA,Bartow,4.0,12-2011,9-2012
GA,Ben Hill,,,
GA,Berrien,3.0,7-2008,8-2020
GA,Bibb,1.0,7-1957,10-2013
GA,Bleckley,,,
GA,Brantley,1.0,10-1986,4-2005
GA,Brooks,2.0,6-2002,4-2010
GA,Bryan,,,
GA,Bulloch,1.0,12-2019,5-2021
GA,Burke,,,
GA,Butts,1.0,10-2004,9-2012
GA,Calhoun,,,
GA,Camden,,,
GA,Candler,,,
GA,Carroll,1.0,10-2003,10-2003
GA,Catoosa,,,
GA,Charlton,1.0,10-2025,10-2025
GA,Chatham,1.0,1-1976,1-2009
GA,Chattahoochee,,,
GA,Chattooga,1.0,7-2013,3-2014
GA,Cherokee,6.0,12-2022,12-2022
GA,Clarke,1.0,,12-2003
GA,Clay,,,
GA,Clayton,1.0,7-1984,3-2006
GA,Clinch,1.0,10-2009,2-2010
GA,Cobb,1.0,5-1999,5-1999
GA,Coffee,,,
GA,Colquitt,1.0,8-2009,9-2010
GA,Columbia,,,
GA,Cook,1.0,8-2016,7-2020
GA,Coweta,2.0,10-2007,10-2009
GA,Crawford,1.0,9-2010,8-2024
GA,Crisp,1.0,8-2011,10-2014
GA,Dade,2.0,4-2022,4-2022
GA,Dawson,,,
GA,Decatur,1.0,3-2011,4-2011
GA,Dekalb,,,
GA,Dodge,1.0,6-1986,8-2017
GA,Dooly,,,
GA,Dougherty,1.0,7-1977,3-2009
GA,Douglas,1.0,6-1974,10-2000
GA,Early,,,
GA,Echols,,,
GA,Effingham,1.0,3-2007,7-2009
GA,Elbert,1.0,6-2000,4-2010
GA,Emanuel,4.0,9-2006,10-2015
GA,Evans,,,
GA,Fannin,2.0,9-1985,3-2000
GA,Fayette,2.0,12-2018,3-2021
GA,Floyd,4.0,6-2011,11-2011
GA,Forsyth,,,
GA,Franklin,,,
GA,Fulton,1.0,9-1961,7-2007
GA,Gilmer,1.0,1-2014,4-2014
GA,Glascock,,,
GA,Glynn,1.0,7-1963,8-2007
GA,Gordon,,,
GA,Grady,,,
GA,Greene,,,
GA,Gwinnett,2.0,8-1999,4-2007
GA,Habersham,2.0,5-2012,11-2012
GA,Hall,2.0,12-2006,11-2012
GA,Hancock,,,
GA,Haralson,2.0,12-2016,3-2017
GA,Harris,,,
GA,Hart,,,
GA,Heard,1.0,1-2005,1-2005
GA,Henry,,,
GA,Houston,,,
GA,Irwin,,,
GA,Jackson,,,
GA,Jasper,1.0,6-1986,8-2012
GA,Jeff Davis,,,
ID,Ada,1.0,5-2025,5-2025
ID,Adams,3.0,10-2009,7-2020
ID,Bannock,2.0,,2-2000
ID,Bear Lake,4.0,6-2003,5-2011
ID,Benewah,2.0,10-2020,10-2020
ID,Bingham,1.0,10-2016,4-2018
ID,Blaine,1.0,,12-1899
ID,Boise,3.0,11-2009,7-2011
ID,Bonner,18.0,2-2020,5-2020
ID,Bonneville,1.0,11-2006,1-2007
ID,Boundary,1.0,9-1987,9-1987
ID,Butte,,,
ID,Camas,2.0,8-1988,3-2006
ID,Canyon,,,
ID,Caribou,,,
ID,Cassia,2.0,8-2007,8-2007
ID,Clark,4.0,10-2015,8-2019
ID,Clearwater,4.0,11-2021,11-2021
ID,Custer,5.0,6-2013,11-2017
ID,Elmore,1.0,10-2021,11-2021
ID,Franklin,,,
ID,Fremont,,,
IL,Adams,2.0,6-2013,8-2013
IL,Alexander,4.0,10-2011,5-2013
IL,Bond,2.0,12-2011,1-2012
IL,Boone,,,
IL,Brown,1.0,,2-1922
IL,Bureau,,,
IL,Calhoun,2.0,5-1998,5-2014
IL,Carroll,,,
IL,Cass,2.0,11-2021,11-2021
IL,Champaign,2.0,10-1975,7-2013
IL,Christian,4.0,3-2013,5-2013
IL,Clark,1.0,1-2013,2-2013
IL,Clay,,,
IL,Clinton,1.0,10-2007,1-2009
IL,Coles,,,
IL,Cook,16.0,1-2017,3-2017
IL,Crawford,3.0,5-2014,9-2014
IL,Cumberland,,,
IL,De Kalb,,,
IL,De Witt,2.0,6-2009,9-2010
IL,Douglas,1.0,11-1964,10-2011
IL,Du Page,4.0,1-2011,3-2011
IL,Edgar,1.0,1-2012,4-2013
IL,Edwards,1.0,3-2000,5-2012
IL,Effingham,1.0,,8-1972
IL,Fayette,5.0,9-1998,3-2007
IL,Ford,,,
IL,Franklin,5.0,11-2013,12-2013
IL,Fulton,12.0,10-2010,2-2018
IL,Gallatin,,,
IL,Greene,,,
IL,Grundy,4.0,6-2009,4-2011
IL,Hamilton,,,
IL,Hancock,2.0,5-2001,4-2004
IL,Hardin,4.0,6-2021,7-2021
IL,Henderson,4.0,5-2014,4-2015
IL,Henry,1.0,9-1999,12-2004
IL,Iroquois,1.0,9-2003,3-2009
IL,Jackson,20.0,10-2020,10-2020
IL,Jasper,1.0,5-2000,3-2005
IL,Jefferson,3.0,7-2020,8-2020
IL,Jersey,2.0,5-2008,11-2011
IL,Jo Daviess,1.0,,7-1929
IL,Johnson,1.0,10-1989,12-1996
IL,Kane,4.0,2-2011,8-2011
IL,Kankakee,2.0,7-2011,10-2011
IL,Kendall,3.0,4-2024,6-2024
IL,Knox,2.0,9-2014,11-2014
IL,La Salle,12.0,8-2015,12-2017
IL,Lake,2.0,3-2013,5-2013
IL,Lawrence,3.0,1-2017,3-2017
IN,Adams,,,
IN,Allen,,,
IN,Bartholomew,3.0,7-2006,9-2006
IN,Benton,,,
IN,Blackford,1.0,9-1979,6-1998
IN,Boone,1.0,12-1977,2-1998
IN,Brown,5.0,5-2020,9-2020
IN,Carroll,,,
IN,Cass,,,
IN,Clark,1.0,7-1998,7-1999
IN,Clay,,,
IN,Clinton,,,
IN,Crawford,1.0,6-2004,2-2005
IN,Daviess,,,
IN,De Kalb,,,
IN,Dearborn,2.0,8-1984,5-2009
IN,Decatur,1.0,6-1977,5-2011
IN,Delaware,,,
IN,Dubois,,,
IN,Elkhart,1.0,5-2008,6-2008
IN,Fayette,,,
IN,Floyd,2.0,10-2010,9-2011
IN,Fountain,2.0,11-1997,6-1999
IN,Franklin,,,
IN,Fulton,,,
IN,Gibson,,,
IN,Grant,1.0,7-1975,1-2010
IN,Greene,,,
IN,Hamilton,2.0,9-1973,2-2005
IN,Hancock,,,
IN,Harrison,3.0,1-2005,12-2014
IN,Hendricks,,,
IN,Henry,1.0,10-1975,5-2011
IN,Howard,,,
IN,Huntington,2.0,7-2002,5-2011
IN,Jackson,,,
IN,Jasper,,,
IN,Jay,,,
IN,Jefferson,1.0,10-1999,2-2001
IN,Jennings,2.0,8-2001,11-2001
IN,Johnson,1.0,5-2002,12-2005
IN,Knox,1.0,,10-1981
IN,Kosciusko,2.0,1-2005,2-2005
IN,La Porte,2.0,10-2008,3-2010
IN,Lagrange,,,
IN,Lake,,,
IA,Adair,,,
IA,Adams,,,
IA,Allamakee,,,
IA,Appanoose,,,
IA,Audubon,,,
IA,Benton,,,
IA,Black Hawk,,,
IA,Boone,3.0,4-2014,4-2014
IA,Bremer,,,
IA,Buchanan,2.0,8-2013,2-2018
IA,Buena Vista,,,
IA,Butler,,,
IA,Calhoun,,,
IA,Carroll,,,
IA,Cass,,,
IA,Cedar,,,
IA,Cerro Gordo,,,
IA,Cherokee,,,
IA,Chickasaw,1.0,6-2017,11-2017
IA,Clarke,,,
IA,Clay,,,
IA,Clayton,2.0,9-1970,9-2014
IA,Clinton,,,
IA,Crawford,,,
IA,Dallas,6.0,7-2012,9-2014
IA,Davis,,,
IA,Decatur,3.0,5-2008,1-2009
IA,Delaware,2.0,,3-1980
IA,Des Moines,,,
IA,Dickinson,1.0,2-2013,3-2014
IA,Dubuque,7.0,11-2015,9-2023
IA,Emmet,,,
IA,Fayette,2.0,10-2006,11-2008
IA,Floyd,1.0,8-1977,4-2004
IA,Franklin,1.0,9-2001,4-2004
IA,Fremont,1.0,6-2013,2-2018
IA,Greene,1.0,7-1983,12-2001
IA,Grundy,,,
IA,Guthrie,,,
IA,Hamilton,2.0,11-2000,12-2001
IA,Hancock,,,
IA,Hardin,1.0,5-2015,8-2015
IA,Harrison,,,
IA,Henry,,,
IA,Howard,,,
IA,Humboldt,9.0,2-2011,6-2012
IA,Ida,,,
IA,Iowa,,,
IA,Jackson,,,
IA,Jasper,2.0,10-2012,4-2018
KS,Allen,,,
KS,Anderson,,,
KS,Atchison,,,
KS,Barber,,,
KS,Barton,,,
KS,Bourbon,2.0,8-2001,5-2005
KS,Brown,,,
KS,Butler,,,
KS,Chase,,,
KS,Chautauqua,,,
KS,Cherokee,1.0,6-1995,3-2019
KS,Cheyenne,,,
KS,Clark,,,
KS,Clay,,,
KS,Cloud,,,
KS,Coffey,1.0,11-1974,4-2005
KS,Comanche,,,
KS,Cowley,,,
KS,Crawford,3.0,6-1982,4-2005
KS,Decatur,,,
KS,Dickinson,,,
KS,Doniphan,,,
KS,Douglas,1.0,1-2005,2-2005
KS,Edwards,,,
KS,Elk,,,
KS,Ellis,,,
KS,Ellsworth,,,
KS,Finney,,,
KS,Ford,,,
KS,Franklin,,,
KS,Geary,1.0,7-1980,5-1998
KS,Gove,,,
KS,Graham,,,
KS,Grant,,,
KS,Gray,,,
KS,Greeley,,,
KS,Greenwood,,,
KS,Hamilton,,,
KS,Harper,,,
KS,Harvey,,,
KS,Haskell,,,
KS,Hodgeman,,,
KS,Jackson,4.0,3-2025,4-2025
KS,Jefferson,1.0,2-2005,3-2005
KS,Jewell,,,
KS,Johnson,1.0,7-2013,3-2017
KS,Kearny,,,
KS,Kingman,4.0,5-2021,5-2021
KS,Kiowa,,,
KS,Labette,1.0,2-1978,5-1998
KS,Lane,,,
KS,Leavenworth,1.0,1-2005,1-2005
KS,Lincoln,,,
KY,Adair,,,
KY,Allen,1.0,4-2002,7-2008
KY,Anderson,3.0,11-2021,12-2021
KY,Ballard,1.0,1-1993,10-1999
KY,Barren,1.0,2-2005,2-2005
KY,Bath,1.0,10-1994,7-2025
KY,Bell,2.0,10-1982,10-2008
KY,Boone,4.0,9-2011,4-2012
KY,Bourbon,,,
KY,Boyd,1.0,8-1998,10-2001
KY,Boyle,,,
KY,Bracken,,,
KY,Breathitt,1.0,1-1984,10-2004
KY,Breckinridge,,,
KY,Bullitt,,,
KY,Butler,,,
KY,Caldwell,,,
KY,Calloway,,,
KY,Campbell,,,
KY,Carlisle,,,
KY,Carroll,1.0,1-2010,4-2010
KY,Carter,1.0,1-1983,2-2001
KY,Casey,1.0,10-1953,8-2001
KY,Christian,,,
KY,Clark,1.0,8-1976,1-1999
KY,Clay,,,
KY,Clinton,,,
KY,Crittenden,1.0,10-1997,8-1998
KY,Cumberland,,,
KY,Daviess,2.0,9-2015,4-2016
KY,Edmonson,,,
KY,Elliott,1.0,10-2018,12-2018
KY,Estill,,,
KY,Fayette,,,
KY,Fleming,2.0,6-2005,7-2009
KY,Floyd,,,
KY,Franklin,1.0,11-1982,10-2010
KY,Fulton,,,
KY,Gallatin,,,
KY,Garrard,,,
KY,Grant,2.0,11-2012,1-2013
KY,Graves,,,
KY,Grayson,2.0,4-2012,9-2012
KY,Green,,,
KY,Greenup,3.0,1-2001,5-2016
KY,Hancock,,,
KY,Hardin,,,
KY,Harlan,5.0,1-2013,5-2013
KY,Harrison,,,
KY,Hart,,,
KY,Henderson,,,
KY,Henry,1.0,9-1978,3-2000
KY,Hickman,,,
KY,Hopkins,5.0,1-2011,4-2012
KY,Jackson,1.0,12-2006,8-2008
KY,Jefferson,1.0,8-1971,1-1998
KY,Jessamine,1.0,9-2014,11-2014
KY,Johnson,2.0,4-2004,4-2004
KY,Kenton,,,
KY,Knott,,,
ME,Androscoggin,2.0,8-1999,7-2001
ME,Aroostook,1.0,12-2023,1-2024
ME,Cumberland,1.0,7-1973,1-1998
ME,Franklin,,,
ME,Hancock,2.0,11-2020,12-2020
ME,Kennebec,,,
ME,Knox,,,
ME,Lincoln,,,
MD,Allegany,1.0,7-1999,2-2001
MD,Anne Arundel,10.0,8-2010,11-2010
MD,Baltimore,3.0,5-2011,11-2011
MD,Calvert,,,
MD,Caroline,,,
MD,Carroll,2.0,11-2012,11-2014
MD,Cecil,1.0,5-2014,11-2014
MD,Charles,,,
MD,Dorchester,1.0,4-1999,12-2012
MD,Fredrick,2.0,8-2003,5-2004
MD,Garrett,1.0,11-2022,11-2022
MD,Harford,6.0,6-2004,4-2012
MA,Barnstable,2.0,10-1980,9-2007
MA,Berkshire,12.0,4-2016,2-2017
MA,Bristol,2.0,7-2010,9-2010
MA,Dukes,,,
MA,Essex,2.0,7-1996,3-2016
MA,Franklin,1.0,4-2015,6-2015
MA,Hampden,4.0,8-2011,4-2016
MI,Alcona,5.0,6-2018,4-2019
MI,Alger,2.0,6-2007,12-2015
MI,Allegan,1.0,6-2007,7-2007
MI,Alpena,4.0,11-2012,2-2013
MI,Antrim,,,
MI,Arenac,1.0,11-2003,11-2003
MI,Baraga,3.0,8-1998,8-2008
MI,Barry,1.0,1-2012,9-2014
MI,Bay,1.0,,3-2009
MI,Benzie,5.0,8-2010,4-2013
MI,Berrien,3.0,6-2012,11-2012
MI,Branch,,,
MI,Calhoun,2.0,10-1979,8-2007
MI,Cass,3.0,7-2001,5-2016
MI,Charlevoix,1.0,6-2008,7-2008
MI,Cheboygan,4.0,1-2013,6-2013
MI,Chippewa,2.0,2-2011,3-2011
MI,Clare,,,
MI,Clinton,,,
MI,Crawford,2.0,7-2000,6-2008
MI,Delta,11.0,5-2018,9-2021
MI,Dickinson,3.0,7-1984,10-2007
MI,Eaton,,,
MI,Emmet,1.0,,10-2009
MI,Genesee,,,
MI,Gladwin,3.0,4-2013,5-2013
MI,Gogebic,2.0,8-2016,2-2017
MI,Grand Traverse,6.0,12-2012,5-2013
MI,Gratiot,1.0,7-1991,2-2013
MI,Hillsdale,4.0,9-2014,12-2015
MI,Houghton,,,
MI,Huron,1.0,7-1965,6-2003
MI,Ingham,,,
MI,Ionia,1.0,8-1983,1-2012
MI,Iosco,6.0,10-2017,5-2019
MI,Iron,2.0,11-1996,4-2015
MI,Isabella,4.0,1-2012,8-2012
MI,Jackson,3.0,11-2011,3-2015
MI,Kalamazoo,3.0,5-2002,6-2013
MI,Kalkaska,4.0,7-2014,10-2015
MI,Kent,4.0,11-2013,1-2014
MI,Keweenaw,1.0,11-2001,10-2003
MN,Aitkin,,,
MN,Anoka,2.0,11-2003,3-2007
MN,Becker,,,
MN,Beltrami,9.0,7-2014,10-2015
MN,Benton,,,
MN,Big Stone,,,
MN,Blue Earth,,,
MN,Brown,,,
MN,Carlton,4.0,10-2022,12-2022
MN,Carver,,,
MN,Cass,5.0,10-2023,11-2023
MN,Chippewa,,,
MN,Chisago,1.0,7-2001,11-2001
MN,Clay,1.0,3-2009,10-2009
MN,Clearwater,,,
MN,Cook,2.0,8-2013,4-2014
MN,Cottonwood,,,
MN,Crow Wing,1.0,9-1978,10-2014
MN,Dakota,,,
MN,Dodge,,,
MN,Douglas,,,
MN,Faribault,,,
MN,Fillmore,2.0,10-2005,8-2007
MN,Freeborn,,,
MN,Goodhue,,,
MN,Grant,,,
MN,Hennepin,,,
MN,Houston,1.0,10-1975,10-2014
MN,Hubbard,1.0,6-2008,8-2008
MN,Isanti,,,
MN,Itasca,12.0,6-2015,4-2025
MN,Jackson,,,
MN,Kanabec,,,
MN,Kandiyohi,,,
MN,Kittson,,,
MN,Koochiching,1.0,10-1983,8-1999
MN,Lac Qui Parle,,,
MN,Lake,3.0,9-2012,5-2014
MN,Lake Of The Woods,1.0,7-1976,11-2001
MN,Le Sueur,,,
MN,Lincoln,,,
MN,Lyon,,,
MN,Mahnomen,,,
MN,Marshall,1.0,11-1978,9-2008
MS,Adams,1.0,,1-1977
MS,Alcorn,,,
MS,Amite,1.0,1-1973,5-1997
MS,Attala,1.0,1-1950,11-1999
MS,Benton,,,
MS,Bolivar,1.0,1-2005,2-2005
MS,Calhoun,,,
MS,Carroll,,,
MS,Chickasaw,,,
MS,Choctaw,,,
MS,Claiborne,,,
MS,Clarke,4.0,10-2010,9-2012
MS,Clay,,,
MS,Coahoma,,,
MS,Copiah,,,
MS,Covington,,,
MS,De Soto,,,
MS,Forrest,,,
MS,Franklin,1.0,11-1979,2-2007
MS,George,1.0,1-2005,1-2005
MS,Greene,,,
MS,Grenada,,,
MS,Hancock,2.0,1-2025,4-2025
MS,Harrison,,,
MS,Hinds,1.0,10-1979,3-2010
MS,Holmes,,,
MS,Humphreys,,,
MS,Issaquena,,,
MS,Itawamba,,,
MS,Jackson,1.0,9-2001,9-2001
MS,Jasper,,,
MS,Jefferson,,,
MS,Jefferson Davis,,,
MS,Jones,,,
MS,Kemper,,,
MS,Lafayette,,,
MS,Lamar,1.0,8-2012,7-2024
MS,Lauderdale,4.0,1-2022,1-2022
MS,Lawrence,,,
MS,Leake,,,
MS,Lee,,,
MO,Adair,,,
MO,Andrew,1.0,7-2007,2-2008
MO,Atchison,,,
MO,Audrain,,,
MO,Barry,2.0,7-2008,6-2010
MO,Barton,,,
MO,Bates,,,
MO,Benton,,,
MO,Bollinger,1.0,7-2012,10-2012
MO,Boone,5.0,5-2020,9-2020
MO,Buchanan,2.0,6-1996,9-2019
MO,Butler,1.0,8-2025,8-2025
MO,Caldwell,,,
MO,Callaway,2.0,12-2004,10-2011
MO,Camden,2.0,6-1986,1-2016
MO,Cape Girardeau,1.0,7-2014,11-2014
MO,Carroll,,,
MO,Carter,,,
MO,Cass,5.0,7-2020,9-2020
MO,Cedar,2.0,4-2007,6-2008
MO,Chariton,1.0,11-2004,11-2004
MO,Christian,,,
MO,Clark,,,
MO,Clay,1.0,5-2012,7-2018
MO,Clinton,3.0,8-2023,9-2023
MO,Cole,,,
MO,Cooper,2.0,10-1975,3-2020
MO,Crawford,7.0,7-2022,7-2022
MO,Dade,1.0,12-1978,7-2015
MO,Dallas,,,
MO,Daviess,1.0,11-2013,12-2013
MO,De Kalb,,,
MO,Dent,2.0,4-2005,12-2012
MO,Douglas,4.0,11-2004,4-2013
MO,Dunklin,,,
